0.517278158,0.353470437,0.884507042,0.321616162,0.93735948,0.333333333,0.399721448,0.241048035,183.0255
0.008558582,0.40874036,0.994366197,0.184646465,0.074756433,0.285714286,0.349582173,0.158951965,9.581
0.03693386,0.587403599,0.957746479,0.581010101,0.175118661,0.095238095,0.242339833,0.016593886,3.815
0.0985315,0.340616967,0.743661972,0.094949495,0.252747939,0.301587302,0.395543175,0.267248908,80.671
0.203925391,0.336760925,0.985915493,0.446868687,0.369722708,0.555555556,0.366295265,0.259825328,200.849
0.018865104,0.210796915,0.890140845,0.422626263,0.129028229,0.206349206,0.364902507,0.11441048,19.9025
0.24437238,0.539845758,0.904225352,0.651717172,0.320322258,0.19047619,0.266016713,0.059388646,38.238
0.019787947,0.281491003,1,0.24040404,0.154758931,0.126984127,0.298050139,0.027947598,10.044001
0.020535422,0.264781491,1,0.106666667,0.130776917,0.682539683,0.594707521,0.562008734,56.542
0.189826873,0.311053985,0.56056338,0.292121212,0.406944791,0.650793651,0.618384401,0.546724891,203.101
0.624063501,0.156812339,0.890140845,0.194343434,0.575068698,0.46031746,0.355153203,0.2,880.582
0.058343252,0.275064267,0.85915493,0.416969697,0.18636023,0.126984127,0.330083565,0.04628821,15.280001
0.052369206,0.853470437,0.912676056,0.207676768,0.224956283,0.222222222,0.374651811,0.16768559,8.17
0.011321362,0.152956298,0.994366197,0.091717172,0.061766175,0.634920635,0.389972145,0.249344978,29.912
0.013477538,0.642673522,0.983098592,0.091313131,0.063702223,0.253968254,0.394150418,0.159825328,12.978
0.289534208,0.302056555,0.814084507,0.175353535,0.568823382,0.523809524,0.474930362,0.353275109,222.987
0.012350577,0.176092545,1,0.05010101,0.081251561,0.587301587,0.344011142,0.104366812,10.74
0.001690442,0.35218509,1,0,0.022170872,0.349206349,0.405292479,0.296943231,5.9845
0.037339221,0.488431877,0.85915493,0.138989899,0.11403947,0.507936508,0.405292479,0.192576419,52.036
0.041832692,0.332904884,0.983098592,0.176565657,0.184174369,0.619047619,0.353760446,0.274235808,82.964
0.079042543,0.40874036,0.969014085,0.313535354,0.230452161,0.666666667,0.295264624,0.255895197,87.59
0.024505661,0.325192802,0.802816901,0.297373737,0.14526605,0.619047619,0.558495822,0.558515284,71.791
0.05591396,0.334190231,0.96056338,0.15030303,0.216587559,0.380952381,0.394150418,0.13930131,43.264
0.012160833,0.291773779,0.997183099,0.117575758,0.087434424,0.777777778,0.527855153,0.554585153,41.904
0.031661291,0.341902314,1,0.084040404,0.176305271,0.46031746,0.43454039,0.279475983,29.921
0.022507604,0.389460154,0.577464789,0.242020202,0.127966525,0.428571429,0.767409471,0.742358079,45.54
0.133113691,0.362467866,0.985915493,0.108686869,0.239445416,0.698412698,0.67270195,0.557641921,312.78198
0.007095257,0.353470437,0.988732394,0.507474747,0.049025731,0.174603175,0.318941504,0.025327511,3.299
0.146019124,0.474293059,0.988732394,0.136565657,0.415500874,0.53968254,0.356545961,0.17860262,97.8385
0.012836435,0.348329049,0.994366197,0.206868687,0.073632276,0.571428571,0.51810585,0.411353712,62.850502
0.103893192,0.312339332,0.405633803,0.301010101,0.245191107,0.650793651,0.72005571,0.657641921,97.957
0.321948723,0.336760925,0.963380282,0.178181818,0.376967275,0.555555556,0.335654596,0.165502183,350.319
0.078194447,0.176092545,0.971830986,0.454545455,0.265113665,0.317460317,0.321727019,0.060262009,53.9395
0.005744053,0.235218509,0.994366197,0.247676768,0.034536598,0.365079365,0.52367688,0.467248908,12.9939995
0.152559525,0.544987147,0.98028169,0.180606061,0.330502123,0.317460317,0.32729805,0.117030568,57.193
0.01227008,0.5,1,0.082828283,0.096927305,0.412698413,0.621169916,0.482969432,37.518
0.020276681,0.377892031,0.983098592,0.176565657,0.163939545,0.380952381,0.431754875,0.291703057,39.278
0.031437048,0.149100257,0.949295775,0.171717172,0.126592556,0.777777778,0.675487465,0.559825328,63.798
0.020250806,0.970437018,0.802816901,0.149494949,0.147014739,0.19047619,0.337047354,0.113973799,0.992
0.062891346,0.371465296,0.988732394,0.132121212,0.141331501,0.444444444,0.438718663,0.292576419,81.2715
0.019687326,0.284061697,0.898591549,0.227070707,0.121096677,0.777777778,0.784122563,0.763755459,101.718506
0.028869761,0.488431877,1,0.135353535,0.186734949,0.396825397,0.484679666,0.380349345,32.443
0.018816231,0.275064267,0.932394366,0.13010101,0.123594804,0.698412698,0.353760446,0.277729258,30.72
0.010274898,0.507712082,1,0.086464646,0.084249313,0.412698413,0.440111421,0.313537118,5.916
0.136353705,0.627249357,0.988732394,0.747878788,0.333562328,0.19047619,0.321727019,0.079912664,14.8245
0.045512566,0.503856041,0.805633803,0.445252525,0.192168374,0.19047619,0.264623955,0.062008734,4.946
0.0080181,0.551413882,0.991549296,0.824242424,0.056707469,0.063492063,0.256267409,0.025327511,1.9195
0.0890472,0.656812339,0.808450704,0.758787879,0.273419935,0.142857143,0.252089136,0.027074236,8.005
0.021564636,0.257069409,0.971830986,0.233131313,0.121971022,0.063492063,0.274373259,0.01790393,11.943
0.52657559,0.399742931,0.943661972,0.185858586,0.784036972,0.571428571,0.395543175,0.227947598,556.402
0.104663665,0.266066838,0.98028169,0.231111111,0.26324007,0.619047619,0.391364903,0.302183406,141.8645
0.061681012,0.479434447,0.901408451,0.282424242,0.171059206,0.253968254,0.383008357,0.134061135,49.925
0.061537267,0.728791774,0.932394366,0.181414141,0.202847864,0.206349206,0.355153203,0.138427948,15.2275
0.026196103,0.363753213,0.971830986,0.271111111,0.119785161,0.174603175,0.310584958,0.062445415,13.571
0.120159385,0.232647815,0.918309859,0.386666667,0.349425431,0.126984127,0.300835655,0.034061135,37.42
0.007451745,0.434447301,0.926760563,0.706262626,0.047277042,0.142857143,0.243732591,0.021834061,1.014
0.02364319,0.988431877,0.991549296,0.387878788,0.092430677,0.126984127,0.289693593,0.048034934,1.0239999
0.00641103,0.141388175,0.985915493,0.098181818,0.063764676,0.126984127,0.281337047,0.045851528,11.0105
0.01445213,0.280205656,0.974647887,0.202828283,0.081126655,0.587301587,0.455431755,0.437991266,55.2905
0.07940478,0.294344473,0.98028169,0.351919192,0.196165376,0.476190476,0.373259053,0.225764192,80.132
0.121349594,0.199228792,0.563380282,0.214545455,0.313952036,0.587301587,0.366295265,0.287772926,143.5525
0.015438221,0.706940874,0.974647887,0.16969697,0.079502873,0.174603175,0.328690808,0.122270742,8.0285
0.062572232,0.206940874,0.754929577,0.108282828,0.232450662,0.492063492,0.448467967,0.288209607,93.647
0.004355476,0.758354756,1,0.051313131,0.03022733,0.222222222,0.391364903,0.146724891,1.1935
0.050310777,0.547557841,0.923943662,0.502626263,0.150449663,0.253968254,0.376044568,0.123144105,26.832
0.126343298,0.21722365,0.053521127,0.144646465,0.28122658,0.968253968,0.746518106,0.748908297,130.02
0.06715195,0.826478149,0.94084507,0.128080808,0.201036722,0.158730159,0.337047354,0.077729258,3.545
0.008595956,0.158097686,1,0.206868687,0.083624781,0.603174603,0.459610028,0.350655022,28.011
0.039202157,0.145244216,0.977464789,0.478383838,0.182488134,0.031746032,0.263231198,0.011790393,14.7145
0.022645599,0.664524422,0.864788732,0.243636364,0.09723957,0.095238095,0.344011142,0.058515284,3.2480001
0.024830525,0.154241645,0.836619718,0.176969697,0.127154634,0.603174603,0.536211699,0.399563319,83.0485
0.024169297,0.584832905,1,0.097777778,0.186047964,0.380952381,0.364902507,0.23580786,12.51
0.010111029,0.320051414,0.825352113,0.166464646,0.085498376,0.396825397,0.540389972,0.470742358,16.7915
0.363810165,0.228791774,0.881690141,0.307474747,0.752185861,0.285714286,0.363509749,0.178165939,391.952
0.022588101,0.362467866,0.946478873,0.111515152,0.150761929,0.412698413,0.552924791,0.415283843,59.565
0.040573485,0.321336761,0.997183099,0.11959596,0.156570072,0.698412698,0.516713092,0.466812227,132.887
0.02088041,0.438303342,1,0.259393939,0.075443417,0.253968254,0.441504178,0.143231441,30.622501
0.062356614,0.368894602,0.94084507,0.127676768,0.24150637,0.571428571,0.455431755,0.256331878,63.141
0.06773268,0.38688946,0.957746479,0.242020202,0.259243068,0.666666667,0.487465181,0.377292576,106.947
0.202993922,0.640102828,0.884507042,0.65010101,0.302085936,0.111111111,0.252089136,0.02139738,16.643501
0.026995325,0.858611825,0.974647887,0.905050505,0.106482638,0.015873016,0.254874652,0.030567686,2.6525002
0.045935177,0.748071979,0.926760563,0.334545455,0.150074944,0.142857143,0.271587744,0.048471616,6.221
0.004139858,0.219794344,0.994366197,0.23030303,0.030726955,0.412698413,0.536211699,0.491703057,12.3125
0.070567333,0.361182519,0.977464789,0.387070707,0.355795653,0.063492063,0.254874652,0.006113537,11.5825
0.092790322,0.299485861,0.98028169,0.121212121,0.196165376,0.587301587,0.398328691,0.258078603,190.012
0.00320839,0.052699229,1,0.041212121,0.031601299,0.587301587,0.474930362,0.395196507,15.362
0.028498899,0.681233933,0.997183099,0.117979798,0.174806395,0.19047619,0.341225627,0.120960699,10.692
0.005933797,0.214652956,1,0.16040404,0.07194604,0.380952381,0.793871866,0.671179039,37.406
0.028309155,0.735218509,0.966197183,0.191919192,0.102048464,0.142857143,0.314763231,0.099563319,2.224
0.070368965,0.302056555,0.991549296,0.15959596,0.232325756,0.682539683,0.555710306,0.466812227,175.301
0.04203681,0.452442159,0.85915493,0.059393939,0.215525856,0.46031746,0.525069638,0.356768559,45.6445
0.060479304,0.195372751,0.96056338,0.275555556,0.232325756,0.587301587,0.374651811,0.289956332,74.983
0.010594012,0.323907455,0.935211268,0.112727273,0.090369723,0.222222222,0.3454039,0.147161572,12.8505
0.03037621,0.850899743,0.909859155,0.108282828,0.209655259,0.174603175,0.35097493,0.114847162,3.61
0.036588872,0.507712082,0.554929577,0.172525253,0.169935049,0.206349206,0.396935933,0.187336245,18.651
0.019008849,0.425449871,0.935211268,0.109090909,0.115850612,0.333333333,0.420612813,0.092576419,17.238
0.005019578,0.353470437,0.904225352,0.166060606,0.040844367,0.19047619,0.374651811,0.129694323,13.357
0.013184298,0.219794344,1,0.188282828,0.07588059,0.396825397,0.781337047,0.624017467,69.063
0.087520627,0.667095116,0.983098592,0.709090909,0.205221084,0.031746032,0.253481894,0.000436681,7.983
0.01999494,0.269922879,0.997183099,0.167676768,0.061828629,0.444444444,0.415041783,0.276855895,63.66
0.032308143,0.885604113,0.929577465,0.22989899,0.143267549,0.206349206,0.3454039,0.160262009,4.643
0.426066157,0.519280206,0.983098592,0.24040404,0.717711716,0.206349206,0.32729805,0.113537118,164.116
0.03502205,0.248071979,0.769014085,0.138585859,0.161254059,0.857142857,0.519498607,0.693886463,111.347
0.016182821,0.910025707,0.932394366,0.147070707,0.091868599,0.19047619,0.41643454,0.148908297,1.873
0.057696399,0.241645244,0.74084507,0.141414141,0.254434174,0.650793651,0.41643454,0.352838428,80.886
0.225527401,0.30848329,0.101408451,0.212525253,0.392080939,0.777777778,0.559888579,0.639737991,123.938995
0.068261662,0.471722365,0.997183099,0.127272727,0.181801149,0.333333333,0.356545961,0.128820961,60.6065
0.265468408,0.372750643,0.969014085,0.301414141,0.469835124,0.634920635,0.433147632,0.345851528,317.10498
0.055347604,0.195372751,0.997183099,0.141010101,0.163127654,0.777777778,0.660167131,0.520960699,286.77
0.009412428,0.201799486,1,0.076363636,0.06363977,0.793650794,0.467966574,0.425327511,37.765
0.224273944,0.305912596,0.923943662,0.185454545,0.610916812,0.53968254,0.403899721,0.22139738,319.8985
0.035967893,0.80848329,0.690140845,0.242424242,0.203597302,0.158730159,0.341225627,0.120087336,3.51
0.024660905,0.389460154,0.94084507,0.328888889,0.097864102,0.285714286,0.403899721,0.145414847,26.158
0.055232608,0.129820051,0.873239437,0.29010101,0.160129903,0.746031746,0.321727019,0.234934498,105.035
0.120481374,0.384318766,0.94084507,0.077979798,0.336060455,0.412698413,0.497214485,0.350655022,144.926
0.044638596,0.615681234,0.923943662,0.305858586,0.156757432,0.206349206,0.41086351,0.158515284,28.104
0.313758129,0.326478149,0.915492958,0.251313131,0.579877592,0.603174603,0.381615599,0.265065502,274.929
0.189573882,0.187660668,0.938028169,0.130505051,0.431239071,0.396825397,0.357938719,0.163755459,185.524
0.040766104,0.494858612,0.842253521,0.812121212,0.1225331,0.142857143,0.252089136,0.028820961,8.083
0.054384512,0.192802057,0.952112676,0.163636364,0.18873345,0.634920635,0.747910864,0.606113537,218.219
0.070975569,0.286632391,0.994366197,0.306262626,0.273045216,0.634920635,0.445682451,0.286026201,140.487
0.007158505,0.611825193,0.932394366,0.132525253,0.037909068,0.349206349,0.449860724,0.308733624,2.591
0.019325088,0.428020566,0.994366197,0.119191919,0.14308019,0.126984127,0.28551532,0.035371179,10.267
0.093537796,0.393316195,0.997183099,0.118383838,0.19347989,0.507936508,0.448467967,0.326637555,122.4075
0.001960683,0.29562982,1,0.115959596,0.022608044,0.253968254,0.399721448,0.195633188,4.302
0.021429516,0.302056555,0.997183099,0.232323232,0.162003497,0.634920635,0.463788301,0.39650655,78.224
0.01883348,0.269922879,0.707042254,0.187474747,0.090369723,0.634920635,0.974930362,0.982969432,89.601
0.078257695,0.221079692,0.881690141,0.543838384,0.222957782,0.53968254,0.437325905,0.302620087,137.373
0.024338916,0.949871465,1,0.128080808,0.119035723,0.19047619,0.426183844,0.158951965,1.294
0.031931531,0.290488432,0.997183099,0.136969697,0.123157632,0.444444444,0.395543175,0.255895197,40.282
0.123146407,0.218508997,0.929577465,0.132121212,0.352048464,0.634920635,0.467966574,0.361135371,262.267
0.228865161,0.304627249,0.974647887,0.192727273,0.482762928,0.714285714,0.488857939,0.394323144,447.263
0.069207505,0.111825193,0.828169014,0.126464646,0.22252061,0.603174603,0.525069638,0.425327511,193.78
0.038768047,0.980719794,1,0.298989899,0.164688983,0.19047619,0.300835655,0.093449782,3.08
0.034717311,0.42159383,0.974647887,0.626666667,0.096177867,0.142857143,0.292479109,0.037117904,7.551
0.06963299,0.178663239,0.74084507,0.097373737,0.295590807,0.587301587,0.403899721,0.127074236,40.91
0.03531529,0.460154242,0.994366197,0.230707071,0.194479141,0.365079365,0.426183844,0.144978166,35.577
0.009536048,0.33033419,0.991549296,0.237979798,0.101423932,0.777777778,0.711699164,0.634497817,41.879
0.013247546,0.38688946,0.994366197,0.193939394,0.082625531,0.206349206,0.357938719,0.108296943,12.73
0.021886625,0.340616967,0.983098592,0.456565657,0.169123158,0.142857143,0.260445682,0.005240175,4.55
0.115870031,0.503856041,0.98028169,0.221010101,0.264489133,0.301587302,0.344011142,0.15371179,48.44
0.039529896,0.269922879,0.6,0.183838384,0.159505371,0.968253968,0.745125348,0.898689956,176.9005
0.010619886,0.506426735,0.98028169,0.072323232,0.082500625,0.412698413,0.447075209,0.334934498,6.448
0.018318873,0.161953728,0.929577465,0.110707071,0.100237322,0.634920635,0.743732591,0.62139738,90.2495
0.003375134,0.196658098,0.946478873,0.048484848,0.048338746,0.428571429,0.752089136,0.658515284,21.629
0.054551257,0.359897172,0.943661972,0.119191919,0.173932051,0.603174603,0,0.273799127,67.405
0.275924425,0.404884319,0.991549296,0.157171717,0.514114414,0.380952381,0.344011142,0.161572052,249.202
0.040377992,0.390745501,0.938028169,0.295757576,0.161941044,0.158730159,0.321727019,0.100873362,16.8
0.032929122,0.368894602,0.521126761,0.187070707,0.132463153,0.650793651,0.640668524,0.619213974,46.587
0.048654834,0.128534704,0.935211268,0.226666667,0.189795154,0.571428571,0.465181058,0.412663755,164.224
0.044336731,0.298200514,0.983098592,0.299393939,0.205595803,0.095238095,0.224233983,0.009606987,11.3975
